open,close,high,low,vol,amount,year,month,day,hour,minute,datetime,up_count,down_count,date
3333.12,3322.99,3333.31,3318.77,472745504.0,47274582016.0,2025,3,3,14,0,2025-03-03 14:00,1579,636,2025-03-03 14:00:00
3322.71,3314.98,3324.92,3311.78,494440800.0,49444110336.0,2025,3,3,14,30,2025-03-03 14:30,1384,817,2025-03-03 14:30:00
3314.57,3316.93,3319.15,3304.59,782878656.0,78287888384.0,2025,3,3,15,0,2025-03-03 15:00,1146,1039,2025-03-03 15:00:00
3300.5,3308.68,3314.22,3297.53,1640149376.0,164014981120.0,2025,3,4,10,0,2025-03-04 10:00,969,1180,2025-03-04 10:00:00
3308.81,3310.35,3314.12,3305.93,707264704.0,70726508544.0,2025,3,4,10,30,2025-03-04 10:30,1158,1041,2025-03-04 10:30:00
3311.19,3311.95,3319.51,3311.19,532198592.0,53219885056.0,2025,3,4,11,0,2025-03-04 11:00,1446,762,2025-03-04 11:00:00
3311.81,3316.67,3316.67,3310.99,399249600.0,39924989952.0,2025,3,4,11,30,2025-03-04 11:30,1295,884,2025-03-04 11:30:00
3317.16,3315.96,3327.82,3313.38,703253504.0,70325379072.0,2025,3,4,13,30,2025-03-04 13:30,1429,785,2025-03-04 13:30:00
3315.8,3321.88,3325.34,3315.61,533177920.0,53317824512.0,2025,3,4,14,0,2025-03-04 14:00,1446,756,2025-03-04 14:00:00
3321.79,3324.5,3325.29,3318.77,450933664.0,45093396480.0,2025,3,4,14,30,2025-03-04 14:30,1480,726,2025-03-04 14:30:00
3324.33,3324.21,3325.79,3323.21,721054592.0,72105484288.0,2025,3,4,15,0,2025-03-04 15:00,1627,600,2025-03-04 15:00:00
3324.7,3318.85,3331.32,3318.85,1856851456.0,185685164032.0,2025,3,5,10,0,2025-03-05 10:00,773,1435,2025-03-05 10:00:00
3319.58,3323.29,3327.2,3314.15,818731392.0,81873166336.0,2025,3,5,10,30,2025-03-05 10:30,395,1868,2025-03-05 10:30:00
3323.75,3321.49,3327.62,3321.07,503892160.0,50389245952.0,2025,3,5,11,0,2025-03-05 11:00,582,1692,2025-03-05 11:00:00
3321.56,3334.9,3336.2,3318.71,560075200.0,56007553024.0,2025,3,5,11,30,2025-03-05 11:30,544,1715,2025-03-05 11:30:00
3335.29,3326.95,3335.71,3325.06,529379584.0,52937990144.0,2025,3,5,13,30,2025-03-05 13:30,538,1720,2025-03-05 13:30:00
3327.29,3338.32,3338.55,3326.81,455728640.0,45572894720.0,2025,3,5,14,0,2025-03-05 14:00,555,1706,2025-03-05 14:00:00
3339.52,3337.77,3341.91,3334.48,472693472.0,47269376000.0,2025,3,5,14,30,2025-03-05 14:30,733,1509,2025-03-05 14:30:00
3337.77,3341.96,3342.71,3337.77,680321728.0,68032208896.0,2025,3,5,15,0,2025-03-05 15:00,780,1470,2025-03-05 15:00:00
3353.57,3362.98,3364.22,3348.68,2202526208.0,220252667904.0,2025,3,6,10,0,2025-03-06 10:00,1030,1120,2025-03-06 10:00:00
3363.51,3364.93,3373.33,3363.34,1067610688.0,106761109504.0,2025,3,6,10,30,2025-03-06 10:30,1733,464,2025-03-06 10:30:00
3365.33,3367.62,3368.31,3362.36,624999040.0,62499934208.0,2025,3,6,11,0,2025-03-06 11:00,1587,588,2025-03-06 11:00:00
3367.6,3377.22,3379.45,3365.22,600782080.0,60078235648.0,2025,3,6,11,30,2025-03-06 11:30,1729,487,2025-03-06 11:30:00
3377.4,3375.86,3380.44,3370.59,865585152.0,86558547968.0,2025,3,6,13,30,2025-03-06 13:30,1826,398,2025-03-06 13:30:00
3375.51,3376.78,3377.76,3370.0,569132608.0,56913289216.0,2025,3,6,14,0,2025-03-06 14:00,1827,403,2025-03-06 14:00:00
3377.43,3383.88,3384.92,3377.2,551477888.0,55147823104.0,2025,3,6,14,30,2025-03-06 14:30,1841,396,2025-03-06 14:30:00
3384.37,3381.1,3387.05,3377.02,882264704.0,88226504704.0,2025,3,6,15,0,2025-03-06 15:00,1900,344,2025-03-06 15:00:00
3373.18,3373.26,3377.81,3370.23,2141249536.0,214124986368.0,2025,3,7,10,0,2025-03-07 10:00,639,1565,2025-03-07 10:00:00
3372.5,3378.74,3383.27,3371.45,885766144.0,88576638976.0,2025,3,7,10,30,2025-03-07 10:30,811,1407,2025-03-07 10:30:00
3378.64,3379.28,3384.03,3376.48,618806592.0,61880688640.0,2025,3,7,11,0,2025-03-07 11:00,1055,1140,2025-03-07 11:00:00
3379.31,3381.33,3383.83,3376.49,534219616.0,53421993984.0,2025,3,7,11,30,2025-03-07 11:30,1076,1147,2025-03-07 11:30:00
3381.49,3384.94,3390.94,3380.04,629916928.0,62991720448.0,2025,3,7,13,30,2025-03-07 13:30,922,1303,2025-03-07 13:30:00
3385.18,3379.49,3387.95,3372.26,634418240.0,63441858560.0,2025,3,7,14,0,2025-03-07 14:00,924,1297,2025-03-07 14:00:00
3379.09,3370.16,3379.56,3369.94,561859072.0,56185937920.0,2025,3,7,14,30,2025-03-07 14:30,738,1505,2025-03-07 14:30:00
3370.09,3372.55,3373.62,3363.93,872551936.0,87255212032.0,2025,3,7,15,0,2025-03-07 15:00,584,1676,2025-03-07 15:00:00
3373.26,3360.45,3375.8,3360.44,2022304512.0,202230497280.0,2025,3,10,10,0,2025-03-10 10:00,1237,920,2025-03-10 10:00:00
3360.0,3363.19,3363.27,3355.51,802498688.0,80249905152.0,2025,3,10,10,30,2025-03-10 10:30,1284,914,2025-03-10 10:30:00
3362.84,3356.2,3364.39,3356.13,553587136.0,55358742528.0,2025,3,10,11,0,2025-03-10 11:00,1322,886,2025-03-10 11:00:00
3356.17,3352.59,3356.36,3350.06,436667168.0,43666743296.0,2025,3,10,11,30,2025-03-10 11:30,1138,1087,2025-03-10 11:30:00
3353.31,3353.4,3354.37,3347.19,498521888.0,49852223488.0,2025,3,10,13,30,2025-03-10 13:30,938,1266,2025-03-10 13:30:00
3353.24,3355.39,3358.84,3350.88,464066528.0,46406680576.0,2025,3,10,14,0,2025-03-10 14:00,1051,1174,2025-03-10 14:00:00
3355.37,3359.79,3364.82,3353.98,435041856.0,43504209920.0,2025,3,10,14,30,2025-03-10 14:30,1093,1121,2025-03-10 14:30:00
3359.69,3366.16,3369.23,3359.69,737574144.0,73757442048.0,2025,3,10,15,0,2025-03-10 15:00,1333,896,2025-03-10 15:00:00
3335.44,3355.1,3356.39,3334.83,1650388352.0,165038850048.0,2025,3,11,10,0,2025-03-11 10:00,275,1988,2025-03-11 10:00:00
3355.47,3357.64,3365.5,3352.55,829532032.0,82953224192.0,2025,3,11,10,30,2025-03-11 10:30,596,1601,2025-03-11 10:30:00
3357.52,3350.96,3358.19,3347.42,653868928.0,65386921984.0,2025,3,11,11,0,2025-03-11 11:00,644,1555,2025-03-11 11:00:00
3351.04,3350.26,3352.22,3343.13,461266016.0,46126632960.0,2025,3,11,11,30,2025-03-11 11:30,548,1667,2025-03-11 11:30:00
3350.31,3355.84,3356.7,3344.66,513810144.0,51381039104.0,2025,3,11,13,30,2025-03-11 13:30,484,1750,2025-03-11 13:30:00
3355.33,3353.6,3355.77,3349.11,425735168.0,42573545472.0,2025,3,11,14,0,2025-03-11 14:00,676,1523,2025-03-11 14:00:00
3353.69,3360.82,3363.25,3353.4,468261568.0,46826188800.0,2025,3,11,14,30,2025-03-11 14:30,732,1484,2025-03-11 14:30:00
3361.52,3379.83,3379.83,3361.37,919993344.0,91999354880.0,2025,3,11,15,0,2025-03-11 15:00,1085,1117,2025-03-11 15:00:00
3385.69,3379.84,3386.84,3370.22,1961131008.0,196113154048.0,2025,3,12,10,0,2025-03-12 10:00,1141,984,2025-03-12 10:00:00
3379.61,3373.86,3379.97,3373.37,854562368.0,85456265216.0,2025,3,12,10,30,2025-03-12 10:30,1084,1098,2025-03-12 10:30:00
3374.02,3378.01,3378.83,3372.59,543542912.0,54354321408.0,2025,3,12,11,0,2025-03-12 11:00,1131,1066,2025-03-12 11:00:00
3378.19,3375.17,3379.51,3371.88,479788480.0,47978881024.0,2025,3,12,11,30,2025-03-12 11:30,1158,1031,2025-03-12 11:30:00
3375.68,3384.52,3385.99,3373.83,669851264.0,66985156608.0,2025,3,12,13,30,2025-03-12 13:30,1110,1107,2025-03-12 13:30:00
3384.69,3385.81,3392.41,3380.95,631331520.0,63133179904.0,2025,3,12,14,0,2025-03-12 14:00,1420,777,2025-03-12 14:00:00
3385.72,3374.73,3387.44,3372.8,573049408.0,57304973312.0,2025,3,12,14,30,2025-03-12 14:30,1273,942,2025-03-12 14:30:00
3374.87,3371.92,3378.53,3371.17,771756992.0,77175717888.0,2025,3,12,15,0,2025-03-12 15:00,1144,1061,2025-03-12 15:00:00
3371.09,3363.69,3377.12,3363.68,1924965888.0,192496615424.0,2025,3,13,10,0,2025-03-13 10:00,784,1356,2025-03-13 10:00:00
3363.65,3365.33,3375.6,3362.82,869066496.0,86906675200.0,2025,3,13,10,30,2025-03-13 10:30,566,1688,2025-03-13 10:30:00
3365.16,3373.19,3373.56,3359.87,651801920.0,65180217344.0,2025,3,13,11,0,2025-03-13 11:00,460,1794,2025-03-13 11:00:00
3373.24,3357.02,3373.27,3356.2,537839360.0,53783969792.0,2025,3,13,11,30,2025-03-13 11:30,550,1703,2025-03-13 11:30:00
3357.3,3349.34,3357.3,3345.31,643603072.0,64360341504.0,2025,3,13,13,30,2025-03-13 13:30,379,1895,2025-03-13 13:30:00
3349.31,3345.03,3352.16,3341.98,486227712.0,48622800896.0,2025,3,13,14,0,2025-03-13 14:00,350,1914,2025-03-13 14:00:00
3344.75,3354.96,3355.11,3341.12,493844288.0,49384456192.0,2025,3,13,14,30,2025-03-13 14:30,373,1903,2025-03-13 14:30:00
3354.44,3358.73,3360.83,3354.29,754765120.0,75476541440.0,2025,3,13,15,0,2025-03-13 15:00,630,1609,2025-03-13 15:00:00
3361.69,3385.5,3388.56,3360.61,1927752960.0,192775307264.0,2025,3,14,10,0,2025-03-14 10:00,1050,1076,2025-03-14 10:00:00
3386.29,3394.27,3399.55,3384.11,1022988288.0,102298861568.0,2025,3,14,10,30,2025-03-14 10:30,1158,1064,2025-03-14 10:30:00
3394.26,3401.83,3404.39,3394.26,732143488.0,73214377984.0,2025,3,14,11,0,2025-03-14 11:00,1289,933,2025-03-14 11:00:00
3402.4,3413.98,3418.23,3402.4,842271616.0,84227186688.0,2025,3,14,11,30,2025-03-14 11:30,1564,665,2025-03-14 11:30:00
3413.83,3410.78,3421.23,3409.68,833515776.0,83351609344.0,2025,3,14,13,30,2025-03-14 13:30,1834,444,2025-03-14 13:30:00
3411.21,3417.88,3418.42,3410.61,615957440.0,61595774976.0,2025,3,14,14,0,2025-03-14 14:00,1867,399,2025-03-14 14:00:00
3418.55,3415.75,3418.86,3410.26,612029184.0,61202944000.0,2025,3,14,14,30,2025-03-14 14:30,1926,334,2025-03-14 14:30:00
3415.42,3419.56,3419.56,3414.43,913755456.0,91375575040.0,2025,3,14,15,0,2025-03-14 15:00,1909,359,2025-03-14 15:00:00
3430.81,3423.29,3433.48,3422.46,2326122240.0,232612249600.0,2025,3,17,10,0,2025-03-17 10:00,1280,915,2025-03-17 10:00:00
3423.14,3433.47,3434.36,3423.14,902670144.0,90267041792.0,2025,3,17,10,30,2025-03-17 10:30,1163,1043,2025-03-17 10:30:00
3433.76,3434.65,3436.35,3430.52,595994048.0,59599437824.0,2025,3,17,11,0,2025-03-17 11:00,1598,623,2025-03-17 11:00:00
3434.66,3429.29,3435.6,3426.76,429659200.0,42965950464.0,2025,3,17,11,30,2025-03-17 11:30,1391,822,2025-03-17 11:30:00
3429.48,3425.37,3429.74,3423.1,514241600.0,51424190464.0,2025,3,17,13,30,2025-03-17 13:30,1297,920,2025-03-17 13:30:00
3425.17,3425.84,3430.31,3423.77,442993408.0,44299370496.0,2025,3,17,14,0,2025-03-17 14:00,1266,958,2025-03-17 14:00:00
3425.53,3427.61,3429.4,3424.97,431708928.0,43170922496.0,2025,3,17,14,30,2025-03-17 14:30,1336,877,2025-03-17 14:30:00
3428.0,3426.13,3428.22,3423.56,750107840.0,75010809856.0,2025,3,17,15,0,2025-03-17 15:00,1333,899,2025-03-17 15:00:00
3434.57,3431.43,3437.07,3423.3,1819014016.0,181901426688.0,2025,3,18,10,0,2025-03-18 10:00,987,1144,2025-03-18 10:00:00
3431.66,3429.65,3434.57,3425.89,841776640.0,84177698816.0,2025,3,18,10,30,2025-03-18 10:30,1191,1017,2025-03-18 10:30:00
3429.42,3430.09,3432.3,3428.6,591100864.0,59110117376.0,2025,3,18,11,0,2025-03-18 11:00,1057,1148,2025-03-18 11:00:00
3429.9,3429.36,3430.67,3423.51,461353888.0,46135414784.0,2025,3,18,11,30,2025-03-18 11:30,1024,1165,2025-03-18 11:30:00
3429.52,3429.57,3429.88,3423.71,527966944.0,52796727296.0,2025,3,18,13,30,2025-03-18 13:30,1011,1202,2025-03-18 13:30:00
3429.84,3428.76,3431.69,3427.16,474323616.0,47432392704.0,2025,3,18,14,0,2025-03-18 14:00,1050,1174,2025-03-18 14:00:00
3428.66,3430.12,3431.2,3423.72,455713184.0,45571342336.0,2025,3,18,14,30,2025-03-18 14:30,1026,1193,2025-03-18 14:30:00
3430.44,3429.76,3431.4,3427.19,692130560.0,69213093888.0,2025,3,18,15,0,2025-03-18 15:00,1191,1008,2025-03-18 15:00:00
3424.17,3416.41,3427.75,3416.05,1653562112.0,165356240896.0,2025,3,19,10,0,2025-03-19 10:00,560,1613,2025-03-19 10:00:00
3416.15,3420.96,3421.86,3414.59,765309376.0,76530966528.0,2025,3,19,10,30,2025-03-19 10:30,484,1734,2025-03-19 10:30:00
3420.95,3426.77,3430.04,3420.38,517987840.0,51798814720.0,2025,3,19,11,0,2025-03-19 11:00,664,1559,2025-03-19 11:00:00
3426.86,3427.76,3429.99,3424.96,457842368.0,45784264704.0,2025,3,19,11,30,2025-03-19 11:30,727,1488,2025-03-19 11:30:00
3428.04,3431.51,3439.05,3425.63,562334336.0,56233467904.0,2025,3,19,13,30,2025-03-19 13:30,703,1518,2025-03-19 13:30:00
3431.73,3423.8,3431.73,3422.62,481881152.0,48188145664.0,2025,3,19,14,0,2025-03-19 14:00,708,1516,2025-03-19 14:00:00
3423.94,3423.59,3426.56,3419.88,439792992.0,43979325440.0,2025,3,19,14,30,2025-03-19 14:30,665,1567,2025-03-19 14:30:00
3423.31,3426.43,3426.43,3418.72,720989632.0,72098988032.0,2025,3,19,15,0,2025-03-19 15:00,592,1657,2025-03-19 15:00:00
3425.22,3409.85,3427.05,3409.73,1591268736.0,159126896640.0,2025,3,20,10,0,2025-03-20 10:00,819,1342,2025-03-20 10:00:00
3409.81,3413.31,3419.6,3408.75,759109184.0,75910946816.0,2025,3,20,10,30,2025-03-20 10:30,1047,1132,2025-03-20 10:30:00
3412.98,3418.67,3420.28,3412.65,570338624.0,57033891840.0,2025,3,20,11,0,2025-03-20 11:00,1017,1148,2025-03-20 11:00:00
3418.74,3424.16,3424.7,3417.51,486822464.0,48682278912.0,2025,3,20,11,30,2025-03-20 11:30,1229,950,2025-03-20 11:30:00
3424.26,3423.08,3426.33,3421.32,565380864.0,56538112000.0,2025,3,20,13,30,2025-03-20 13:30,1284,910,2025-03-20 13:30:00
3422.91,3416.52,3422.97,3415.43,461023840.0,46102417408.0,2025,3,20,14,0,2025-03-20 14:00,1173,1019,2025-03-20 14:00:00
3416.09,3408.91,3416.09,3408.91,454637952.0,45463826432.0,2025,3,20,14,30,2025-03-20 14:30,960,1248,2025-03-20 14:30:00
3409.19,3408.95,3413.92,3404.66,767491968.0,76749225984.0,2025,3,20,15,0,2025-03-20 15:00,1006,1216,2025-03-20 15:00:00
3401.76,3406.7,3413.98,3401.76,1733966080.0,173396639744.0,2025,3,21,10,0,2025-03-21 10:00,655,1560,2025-03-21 10:00:00
3406.6,3399.79,3414.71,3398.54,876747136.0,87674748928.0,2025,3,21,10,30,2025-03-21 10:30,951,1276,2025-03-21 10:30:00
3399.97,3387.94,3401.47,3387.94,591322496.0,59132276736.0,2025,3,21,11,0,2025-03-21 11:00,683,1556,2025-03-21 11:00:00
3387.95,3376.96,3387.95,3376.31,562989824.0,56299008000.0,2025,3,21,11,30,2025-03-21 11:30,470,1762,2025-03-21 11:30:00
3376.99,3370.97,3378.71,3370.45,598508352.0,59850862592.0,2025,3,21,13,30,2025-03-21 13:30,413,1837,2025-03-21 13:30:00
3371.59,3362.06,3373.95,3361.39,497273696.0,49727406080.0,2025,3,21,14,0,2025-03-21 14:00,390,1871,2025-03-21 14:00:00
3361.78,3367.45,3368.88,3355.84,551212608.0,55121293312.0,2025,3,21,14,30,2025-03-21 14:30,276,1988,2025-03-21 14:30:00
3367.19,3364.83,3373.33,3363.69,819617472.0,81961779200.0,2025,3,21,15,0,2025-03-21 15:00,460,1800,2025-03-21 15:00:00
3364.83,3362.67,3373.16,3357.41,1663815808.0,166381633536.0,2025,3,24,10,0,2025-03-24 10:00,1147,1037,2025-03-24 10:00:00
3362.35,3371.48,3372.36,3358.21,801795584.0,80179585024.0,2025,3,24,10,30,2025-03-24 10:30,660,1586,2025-03-24 10:30:00
3371.16,3358.67,3373.69,3358.47,577681088.0,57768136704.0,2025,3,24,11,0,2025-03-24 11:00,763,1483,2025-03-24 11:00:00
3358.61,3356.5,3363.73,3353.64,441983136.0,44198346752.0,2025,3,24,11,30,2025-03-24 11:30,579,1700,2025-03-24 11:30:00
3356.61,3351.8,3362.69,3351.38,585428416.0,58542870528.0,2025,3,24,13,30,2025-03-24 13:30,483,1802,2025-03-24 13:30:00
3351.93,3352.68,3355.94,3344.83,503739936.0,50374025216.0,2025,3,24,14,0,2025-03-24 14:00,458,1829,2025-03-24 14:00:00
3351.98,3355.56,3355.66,3340.24,522396672.0,52239691776.0,2025,3,24,14,30,2025-03-24 14:30,369,1932,2025-03-24 14:30:00
3355.62,3370.03,3371.96,3355.62,770611584.0,77061185536.0,2025,3,24,15,0,2025-03-24 15:00,523,1763,2025-03-24 15:00:00
3370.0,3370.7,3377.48,3366.24,1605504896.0,160550535168.0,2025,3,25,10,0,2025-03-25 10:00,777,1398,2025-03-25 10:00:00
3371.23,3365.8,3371.91,3364.35,700516544.0,70051684352.0,2025,3,25,10,30,2025-03-25 10:30,843,1344,2025-03-25 10:30:00
3365.46,3364.34,3367.55,3361.77,478175744.0,47817605120.0,2025,3,25,11,0,2025-03-25 11:00,765,1460,2025-03-25 11:00:00
3364.23,3364.05,3374.82,3361.05,438541312.0,43854159872.0,2025,3,25,11,30,2025-03-25 11:30,813,1424,2025-03-25 11:30:00
3364.34,3377.4,3377.49,3362.6,495696512.0,49569677312.0,2025,3,25,13,30,2025-03-25 13:30,713,1536,2025-03-25 13:30:00
3377.3,3368.27,3379.99,3367.78,393845472.0,39384576000.0,2025,3,25,14,0,2025-03-25 14:00,1397,858,2025-03-25 14:00:00
3368.8,3369.89,3373.32,3366.11,378981888.0,37898215424.0,2025,3,25,14,30,2025-03-25 14:30,991,1248,2025-03-25 14:30:00
3369.55,3369.98,3372.55,3364.32,673091904.0,67309219840.0,2025,3,25,15,0,2025-03-25 15:00,1074,1174,2025-03-25 15:00:00
3365.67,3378.57,3382.34,3365.67,1559803136.0,155980333056.0,2025,3,26,10,0,2025-03-26 10:00,1495,689,2025-03-26 10:00:00
3379.24,3371.5,3379.73,3365.91,703454976.0,70345531392.0,2025,3,26,10,30,2025-03-26 10:30,1606,614,2025-03-26 10:30:00
3371.68,3375.46,3375.8,3368.6,396590528.0,39659085824.0,2025,3,26,11,0,2025-03-26 11:00,1587,637,2025-03-26 11:00:00
3375.0,3375.97,3379.57,3371.97,385556704.0,38555697152.0,2025,3,26,11,30,2025-03-26 11:30,1684,567,2025-03-26 11:30:00
3376.15,3369.13,3377.72,3368.12,446688768.0,44668907520.0,2025,3,26,13,30,2025-03-26 13:30,1667,580,2025-03-26 13:30:00
3369.65,3370.92,3371.04,3365.97,384458240.0,38445854720.0,2025,3,26,14,0,2025-03-26 14:00,1525,703,2025-03-26 14:00:00
3370.87,3371.03,3376.99,3370.27,373712192.0,37371248640.0,2025,3,26,14,30,2025-03-26 14:30,1655,589,2025-03-26 14:30:00
3371.21,3368.7,3371.39,3367.57,601589184.0,60158943232.0,2025,3,26,15,0,2025-03-26 15:00,1475,760,2025-03-26 15:00:00
3362.71,3369.63,3372.49,3351.17,1617246080.0,161724628992.0,2025,3,27,10,0,2025-03-27 10:00,467,1755,2025-03-27 10:00:00
3369.9,3374.72,3374.91,3368.66,692742208.0,69274247168.0,2025,3,27,10,30,2025-03-27 10:30,688,1527,2025-03-27 10:30:00
3374.87,3385.65,3394.03,3372.82,605319424.0,60531970048.0,2025,3,27,11,0,2025-03-27 11:00,946,1276,2025-03-27 11:00:00
3385.94,3379.19,3385.94,3377.43,337231040.0,33723133952.0,2025,3,27,11,30,2025-03-27 11:30,1197,1010,2025-03-27 11:30:00
3379.24,3374.93,3380.09,3374.46,410451264.0,41045155840.0,2025,3,27,13,30,2025-03-27 13:30,1004,1242,2025-03-27 13:30:00
3375.12,3373.12,3380.41,3372.11,341446336.0,34144667648.0,2025,3,27,14,0,2025-03-27 14:00,959,1279,2025-03-27 14:00:00
3373.11,3377.29,3380.62,3372.54,334034944.0,33403523072.0,2025,3,27,14,30,2025-03-27 14:30,1019,1234,2025-03-27 14:30:00
3377.08,3373.75,3378.31,3371.86,626097536.0,62609784832.0,2025,3,27,15,0,2025-03-27 15:00,959,1281,2025-03-27 15:00:00
3372.04,3363.04,3375.05,3362.15,1488420992.0,148842119168.0,2025,3,28,10,0,2025-03-28 10:00,954,1228,2025-03-28 10:00:00
3363.55,3362.4,3368.05,3361.46,661245312.0,66124558336.0,2025,3,28,10,30,2025-03-28 10:30,986,1230,2025-03-28 10:30:00
3362.67,3355.95,3363.59,3353.42,510799168.0,51079946240.0,2025,3,28,11,0,2025-03-28 11:00,505,1741,2025-03-28 11:00:00
3355.99,3349.68,3360.9,3347.38,368403648.0,36840394752.0,2025,3,28,11,30,2025-03-28 11:30,622,1641,2025-03-28 11:30:00
3349.2,3346.95,3356.69,3346.77,372424672.0,37242494976.0,2025,3,28,13,30,2025-03-28 13:30,519,1745,2025-03-28 13:30:00
3347.05,3359.04,3362.95,3346.08,390330784.0,39033106432.0,2025,3,28,14,0,2025-03-28 14:00,400,1877,2025-03-28 14:00:00
3359.48,3358.71,3362.83,3354.75,314382016.0,31438231552.0,2025,3,28,14,30,2025-03-28 14:30,612,1647,2025-03-28 14:30:00
3358.82,3351.31,3359.91,3351.31,582067328.0,58206765056.0,2025,3,28,15,0,2025-03-28 15:00,546,1723,2025-03-28 15:00:00
3343.34,3354.31,3354.97,3334.54,1640246400.0,164024664064.0,2025,3,31,10,0,2025-03-31 10:00,470,1746,2025-03-31 10:00:00
3354.36,3339.21,3361.74,3338.81,759022400.0,75902271488.0,2025,3,31,10,30,2025-03-31 10:30,777,1471,2025-03-31 10:30:00
3338.68,3332.64,3341.09,3331.7,522320512.0,52232081408.0,2025,3,31,11,0,2025-03-31 11:00,427,1865,2025-03-31 11:00:00
3332.77,3318.77,3334.23,3317.85,460820064.0,46082035712.0,2025,3,31,11,30,2025-03-31 11:30,367,1928,2025-03-31 11:30:00
3318.74,3326.26,3333.68,3317.74,465930048.0,46593032192.0,2025,3,31,13,30,2025-03-31 13:30,405,1882,2025-03-31 13:30:00
3326.19,3323.26,3328.39,3322.07,341567936.0,34156820480.0,2025,3,31,14,0,2025-03-31 14:00,405,1876,2025-03-31 14:00:00
3323.29,3334.56,3341.67,3318.94,526708544.0,52670881792.0,2025,3,31,14,30,2025-03-31 14:30,355,1924,2025-03-31 14:30:00
3334.5,3335.75,3339.3,3334.2,598139520.0,59813982208.0,2025,3,31,15,0,2025-03-31 15:00,571,1701,2025-03-31 15:00:00
3340.71,3350.08,3350.8,3338.78,1446551168.0,144655155200.0,2025,4,1,10,0,2025-04-01 10:00,1865,355,2025-04-01 10:00:00
3350.13,3353.21,3357.62,3348.0,789291456.0,78929182720.0,2025,4,1,10,30,2025-04-01 10:30,1910,359,2025-04-01 10:30:00
3352.87,3351.27,3355.71,3346.49,509936640.0,50993692672.0,2025,4,1,11,0,2025-04-01 11:00,1924,351,2025-04-01 11:00:00
3351.21,3355.31,3357.41,3349.24,388568576.0,38856888320.0,2025,4,1,11,30,2025-04-01 11:30,1886,381,2025-04-01 11:30:00
3355.94,3346.52,3355.98,3345.68,536337120.0,53633744896.0,2025,4,1,13,30,2025-04-01 13:30,1821,439,2025-04-01 13:30:00
3346.71,3346.51,3347.38,3341.21,387564992.0,38756532224.0,2025,4,1,14,0,2025-04-01 14:00,1680,579,2025-04-01 14:00:00
3346.61,3347.38,3348.21,3343.68,367439808.0,36744011776.0,2025,4,1,14,30,2025-04-01 14:30,1697,569,2025-04-01 14:30:00
3347.4,3348.44,3350.5,3346.44,568464512.0,56846467072.0,2025,4,1,15,0,2025-04-01 15:00,1719,546,2025-04-01 15:00:00
3344.17,3356.08,3357.11,3343.12,1291068544.0,129106886656.0,2025,4,2,10,0,2025-04-02 10:00,859,1302,2025-04-02 10:00:00
3356.26,3356.65,3361.13,3354.15,611159552.0,61115985920.0,2025,4,2,10,30,2025-04-02 10:30,1606,588,2025-04-02 10:30:00
3356.57,3354.85,3358.59,3354.24,382831712.0,38283202560.0,2025,4,2,11,0,2025-04-02 11:00,1460,724,2025-04-02 11:00:00
3354.1,3356.41,3357.31,3352.77,304476224.0,30447652864.0,2025,4,2,11,30,2025-04-02 11:30,1380,792,2025-04-02 11:30:00
3356.13,3352.42,3356.61,3349.91,365290464.0,36529078272.0,2025,4,2,13,30,2025-04-02 13:30,1320,871,2025-04-02 13:30:00
3352.99,3349.51,3354.15,3347.23,309707328.0,30970761216.0,2025,4,2,14,0,2025-04-02 14:00,1161,1047,2025-04-02 14:00:00
3349.14,3346.67,3351.6,3346.02,308941536.0,30894184448.0,2025,4,2,14,30,2025-04-02 14:30,1186,1025,2025-04-02 14:30:00
3346.58,3350.13,3350.63,3343.84,543182592.0,54318284800.0,2025,4,2,15,0,2025-04-02 15:00,1051,1161,2025-04-02 15:00:00
3319.61,3346.46,3353.39,3319.61,1530605056.0,153060556800.0,2025,4,3,10,0,2025-04-03 10:00,708,1422,2025-04-03 10:00:00
3346.04,3355.62,3358.43,3336.67,716247168.0,71624736768.0,2025,4,3,10,30,2025-04-03 10:30,788,1382,2025-04-03 10:30:00
3355.89,3342.76,3356.75,3342.66,450126976.0,45012725760.0,2025,4,3,11,0,2025-04-03 11:00,1154,1060,2025-04-03 11:00:00
3343.27,3333.1,3343.61,3329.51,428119360.0,42811965440.0,2025,4,3,11,30,2025-04-03 11:30,741,1461,2025-04-03 11:30:00
3332.8,3331.38,3339.14,3327.61,467117280.0,46711762944.0,2025,4,3,13,30,2025-04-03 13:30,615,1601,2025-04-03 13:30:00
3331.11,3342.34,3344.04,3330.35,383394368.0,38339465216.0,2025,4,3,14,0,2025-04-03 14:00,661,1578,2025-04-03 14:00:00
3342.57,3342.04,3347.98,3339.19,346291744.0,34629201920.0,2025,4,3,14,30,2025-04-03 14:30,887,1346,2025-04-03 14:30:00
3341.51,3342.01,3345.14,3338.99,543199808.0,54320009216.0,2025,4,3,15,0,2025-04-03 15:00,928,1329,2025-04-03 15:00:00
3193.1,3150.6,3217.78,3095.63,3092339456.0,309233975296.0,2025,4,7,10,0,2025-04-07 10:00,78,2232,2025-04-07 10:00:00
3151.52,3148.68,3159.56,3134.43,857961920.0,85796225024.0,2025,4,7,10,30,2025-04-07 10:30,60,2250,2025-04-07 10:30:00
3148.5,3149.52,3167.4,3138.6,507803392.0,50780368896.0,2025,4,7,11,0,2025-04-07 11:00,80,2231,2025-04-07 11:00:00
